constituency,district,is_reserved,winner_2016,winner_2021,runner_up_2021,winner_name_2021,margin_pct_2021,vote_share_2021,ls2024_winner,ls2024_udf_pct,ls2024_ldf_pct,ls2024_nda_pct,lb2025_udf,lb2025_ldf,lb2025_nda,proj_2026_ldf_pct,proj_2026_udf_pct,proj_2026_nda_pct,proj_2026_others_pct,proj_2026_winner,proj_2026_margin_pct,fin_crisis_impact,wildlife_conflict_impact,population_density,literacy_rate,urban_pct,hindu_pct,muslim_pct,christian_pct
Changanassery,Kottayam,0,UDF,LDF,UDF,Job Michael,0.0575,0.5257,UDF,0.3821,0.3221,0.283,0.58,0.28,0.12,0.3604,0.4811,0.1419,0.0166,UDF,0.1206,0.8,0.0,896,97.21,28.3,49.8,6.4,43.5
Kanjirappally,Kottayam,0,UDF,LDF,UDF,N. Jayaraj,0.1242,0.5467,UDF,0.3821,0.3221,0.283,0.58,0.28,0.12,0.3899,0.4493,0.1367,0.0241,UDF,0.0594,0.8,0.0,896,97.21,28.3,49.8,6.4,43.5
Poonjar,Kottayam,0,UDF,UDF,LDF,Sebastian Kulathunkal,0.1548,0.5399,UDF,0.3821,0.3221,0.283,0.58,0.28,0.12,0.2531,0.5672,0.1595,0.0203,UDF,0.314,0.8,0.0,896,97.21,28.3,49.8,6.4,43.5
Aroor,Alappuzha,0,LDF,LDF,UDF,Daleema Jojo,0.0484,0.5242,UDF,0.3821,0.3221,0.283,0.42,0.45,0.11,0.4087,0.4491,0.1243,0.0179,UDF,0.0405,0.7,0.0,1501,96.26,53.9,61.0,15.0,23.5
Cherthala,Alappuzha,0,LDF,LDF,UDF,P. Prasad,0.0381,0.5191,UDF,0.3821,0.3221,0.283,0.42,0.45,0.11,0.4043,0.4455,0.1364,0.0138,UDF,0.0412,0.7,0.0,1501,96.26,53.9,61.0,15.0,23.5
Alappuzha,Alappuzha,0,LDF,LDF,UDF,P.P. Chitharanjan,0.0861,0.5431,UDF,0.3821,0.3221,0.283,0.42,0.45,0.11,0.4115,0.438,0.135,0.0154,UDF,0.0265,0.7,0.0,1501,96.26,53.9,61.0,15.0,23.5
Ambalappuzha,Alappuzha,0,LDF,LDF,UDF,H. Salam,0.0997,0.5498,UDF,0.4129,0.4007,0.16,0.42,0.45,0.11,0.4661,0.421,0.0945,0.0184,LDF,0.0451,0.7,0.0,1501,96.26,53.9,61.0,15.0,23.5
Kuttanad,Alappuzha,0,UDF,LDF,UDF,Thomas K. Thomas,0.0505,0.5252,UDF,0.4129,0.4007,0.16,0.42,0.45,0.11,0.4421,0.4544,0.082,0.0215,UDF,0.0123,0.7,0.0,1501,96.26,53.9,61.0,15.0,23.5
Haripad,Alappuzha,0,UDF,UDF,LDF,Ramesh Chennithala,0.1036,0.5518,UDF,0.4129,0.4007,0.16,0.42,0.45,0.11,0.3673,0.533,0.0787,0.021,UDF,0.1657,0.7,0.0,1501,96.26,53.9,61.0,15.0,23.5
Kayamkulam,Alappuzha,0,LDF,LDF,UDF,U. Prathibha,0.0424,0.5212,UDF,0.4129,0.4007,0.16,0.42,0.45,0.11,0.4593,0.4494,0.0805,0.0108,LDF,0.01,0.7,0.0,1501,96.26,53.9,61.0,15.0,23.5
Mavelikkara,Alappuzha,1,LDF,LDF,UDF,M.S. Arun Kumar,0.203,0.5893,UDF,0.4129,0.4007,0.16,0.42,0.45,0.11,0.4977,0.3831,0.1002,0.019,LDF,0.1146,0.7,0.0,1501,96.26,53.9,61.0,15.0,23.5
Chengannur,Alappuzha,0,UDF,LDF,UDF,Saji Cheriyan,0.2637,0.5878,UDF,0.4129,0.4007,0.16,0.42,0.45,0.11,0.5496,0.3187,0.1121,0.0196,LDF,0.2309,0.7,0.0,1501,96.26,53.9,61.0,15.0,23.5
Thiruvalla,Pathanamthitta,0,UDF,LDF,UDF,Mathew T. Thomas,0.1011,0.5506,UDF,0.4129,0.4007,0.16,0.52,0.32,0.14,0.4641,0.4441,0.0733,0.0186,LDF,0.02,0.6,0.5,452,96.55,10.4,56.9,8.0,34.9
Ranni,Pathanamthitta,0,UDF,LDF,UDF,Pramod Narayan,0.0118,0.4724,UDF,0.3998,0.3279,0.2555,0.52,0.32,0.14,0.3694,0.4713,0.1435,0.0158,UDF,0.1019,0.6,0.5,452,96.55,10.4,56.9,8.0,34.9
Aranmula,Pathanamthitta,0,LDF,LDF,UDF,Veena George,0.1452,0.5726,UDF,0.3998,0.3279,0.2555,0.52,0.32,0.14,0.4542,0.3985,0.1247,0.0227,LDF,0.0557,0.6,0.5,452,96.55,10.4,56.9,8.0,34.9
Konni,Pathanamthitta,0,LDF,LDF,UDF,K.U. Jenish Kumar,0.0733,0.5366,UDF,0.3998,0.3279,0.2555,0.52,0.32,0.14,0.3275,0.4336,0.1159,0.123,UDF,0.1062,0.6,0.5,452,96.55,10.4,56.9,8.0,34.9
Adoor,Pathanamthitta,1,UDF,UDF,LDF,Chittayam Gopakumar,0.0282,0.5141,UDF,0.3998,0.3279,0.2555,0.52,0.32,0.14,0.3806,0.4838,0.1216,0.014,UDF,0.1031,0.6,0.5,452,96.55,10.4,56.9,8.0,34.9
Karunagapally,Kollam,0,UDF,UDF,LDF,C.R. Mahesh,0.1833,0.5916,UDF,0.3998,0.3279,0.2555,0.38,0.48,0.12,0.3274,0.5391,0.1146,0.0189,UDF,0.2117,0.7,0.0,1056,94.09,37.9,64.5,17.6,17.3
Chavara,Kollam,0,LDF,LDF,UDF,Sujith Vijayanpillai,0.0087,0.5044,UDF,0.4845,0.3203,0.1782,0.38,0.48,0.12,0.412,0.4672,0.0993,0.0215,UDF,0.0552,0.7,0.0,1056,94.09,37.9,64.5,17.6,17.3
Kunnathur,Kollam,1,LDF,LDF,UDF,Kovoor Kunjumon,0.0205,0.5103,UDF,0.4845,0.3203,0.1782,0.38,0.48,0.12,0.4246,0.471,0.0949,0.0096,UDF,0.0464,0.7,0.0,1056,94.09,37.9,64.5,17.6,17.3
Kottarakkara,Kollam,0,LDF,LDF,UDF,K.N. Balagopal,0.0853,0.5427,UDF,0.4845,0.3203,0.1782,0.38,0.48,0.12,0.428,0.4478,0.1068,0.0174,UDF,0.0199,0.7,0.0,1056,94.09,37.9,64.5,17.6,17.3
Pathanapuram,Kollam,0,UDF,LDF,UDF,K.B. Ganesh Kumar,0.1193,0.5597,UDF,0.4845,0.3203,0.1782,0.38,0.48,0.12,0.4552,0.4078,0.1148,0.0222,LDF,0.0474,0.7,0.0,1056,94.09,37.9,64.5,17.6,17.3
Punalur,Kollam,0,LDF,LDF,UDF,P.S. Supal,0.2837,0.6166,UDF,0.4845,0.3203,0.1782,0.38,0.48,0.12,0.5572,0.333,0.089,0.0208,LDF,0.2243,0.7,0.0,1056,94.09,37.9,64.5,17.6,17.3
Chadayamangalam,Kollam,0,LDF,LDF,UDF,J. Chinchu Rani,0.1132,0.5566,UDF,0.4845,0.3203,0.1782,0.38,0.48,0.12,0.4713,0.4211,0.0929,0.0148,LDF,0.0502,0.7,0.0,1056,94.09,37.9,64.5,17.6,17.3
Kundara,Kollam,0,UDF,UDF,LDF,P.C. Vishnunath,0.03,0.515,UDF,0.4845,0.3203,0.1782,0.38,0.48,0.12,0.4024,0.4826,0.0913,0.0236,UDF,0.0802,0.7,0.0,1056,94.09,37.9,64.5,17.6,17.3
Kollam,Kollam,0,LDF,LDF,UDF,Mukesh,0.018,0.509,UDF,0.3329,0.3322,0.3165,0.38,0.48,0.12,0.3891,0.4351,0.1554,0.0204,UDF,0.046,0.7,0.0,1056,94.09,37.9,64.5,17.6,17.3
Eravipuram,Kollam,0,LDF,LDF,UDF,M. Noushad,0.2313,0.5887,UDF,0.3329,0.3322,0.3165,0.38,0.48,0.12,0.487,0.3487,0.1502,0.0141,LDF,0.1384,0.7,0.0,1056,94.09,37.9,64.5,17.6,17.3
Chathannoor,Kollam,0,UDF,LDF,UDF,G.S. Jayalal,0.1574,0.5425,UDF,0.3329,0.3322,0.3165,0.38,0.48,0.12,0.4459,0.3839,0.1492,0.021,LDF,0.0621,0.7,0.0,1056,94.09,37.9,64.5,17.6,17.3
Varkala,Thiruvananthapuram,0,LDF,LDF,UDF,V. Joy,0.1487,0.5744,UDF,0.3329,0.3322,0.3165,0.35,0.42,0.2,0.447,0.3934,0.1444,0.0152,LDF,0.0536,0.8,0.0,1509,92.66,53.7,66.5,13.7,19.0
Attingal,Thiruvananthapuram,1,LDF,LDF,UDF,O.S. Ambika,0.2639,0.583,UDF,0.3329,0.3322,0.3165,0.35,0.42,0.2,0.4726,0.2959,0.2124,0.0191,LDF,0.1766,0.8,0.0,1509,92.66,53.7,66.5,13.7,19.0
Chirayinkeezhu,Thiruvananthapuram,1,LDF,LDF,UDF,V. Sasi,0.1244,0.5561,UDF,0.3329,0.3322,0.3165,0.35,0.42,0.2,0.437,0.3958,0.1453,0.0219,LDF,0.0412,0.8,0.0,1509,92.66,53.7,66.5,13.7,19.0
Nedumangad,Thiruvananthapuram,0,LDF,LDF,UDF,G.R. Anil,0.1899,0.5926,UDF,0.3329,0.3322,0.3165,0.35,0.42,0.2,0.4706,0.3602,0.1477,0.0214,LDF,0.1104,0.8,0.0,1509,92.66,53.7,66.5,13.7,19.0
Vamanapuram,Thiruvananthapuram,0,LDF,LDF,UDF,D.K. Murali,0.0753,0.5376,UDF,0.3719,0.2605,0.3597,0.35,0.42,0.2,0.3888,0.432,0.1584,0.0208,UDF,0.0432,0.8,0.0,1509,92.66,53.7,66.5,13.7,19.0
Kazhakoottam,Thiruvananthapuram,0,LDF,LDF,UDF,Kadakampally Surendran,0.2067,0.5602,UDF,0.3719,0.2605,0.3597,0.35,0.42,0.2,0.4164,0.3046,0.2592,0.0198,LDF,0.1118,0.8,0.0,1509,92.66,53.7,66.5,13.7,19.0
Vattiyoorkavu,Thiruvananthapuram,0,LDF,LDF,UDF,V.K. Prasanth,0.1936,0.55,UDF,0.3719,0.2605,0.3597,0.35,0.42,0.2,0.4009,0.3053,0.2816,0.0122,LDF,0.0956,0.8,0.0,1509,92.66,53.7,66.5,13.7,19.0
Thiruvananthapuram,Thiruvananthapuram,0,UDF,LDF,UDF,Antony Raju,0.0718,0.4937,UDF,0.3719,0.2605,0.3597,0.35,0.42,0.2,0.367,0.3802,0.2333,0.0195,UDF,0.0132,0.8,0.0,1509,92.66,53.7,66.5,13.7,19.0
Nemom,Thiruvananthapuram,0,NDA,LDF,NDA,V. Sivankutty,0.0367,0.5183,UDF,0.3719,0.2605,0.3597,0.35,0.42,0.2,0.2362,0.3468,0.4024,0.0146,NDA,0.0556,0.8,0.0,1509,92.66,53.7,66.5,13.7,19.0
Aruvikkara,Thiruvananthapuram,0,UDF,LDF,UDF,G. Stephen,0.0393,0.5196,UDF,0.3719,0.2605,0.3597,0.35,0.42,0.2,0.3884,0.415,0.1728,0.0238,UDF,0.0267,0.8,0.0,1509,92.66,53.7,66.5,13.7,19.0
Parassala,Thiruvananthapuram,0,LDF,LDF,UDF,C.K. Hareendran,0.1968,0.5984,UDF,0.3719,0.2605,0.3597,0.35,0.42,0.2,0.4438,0.3664,0.1718,0.018,LDF,0.0773,0.8,0.0,1509,92.66,53.7,66.5,13.7,19.0
Kattakada,Thiruvananthapuram,0,LDF,LDF,UDF,I.B. Sathish,0.1998,0.5701,UDF,0.3719,0.2605,0.3597,0.35,0.42,0.2,0.4492,0.3387,0.1937,0.0184,LDF,0.1105,0.8,0.0,1509,92.66,53.7,66.5,13.7,19.0
Kovalam,Thiruvananthapuram,0,UDF,UDF,LDF,M. Vincent,0.0837,0.5418,UDF,0.3719,0.2605,0.3597,0.35,0.42,0.2,0.3379,0.485,0.1609,0.0163,UDF,0.1471,0.8,0.0,1509,92.66,53.7,66.5,13.7,19.0
Neyyattinkara,Thiruvananthapuram,0,LDF,LDF,UDF,K. Ansalan,0.1222,0.5611,UDF,0.3719,0.2605,0.3597,0.35,0.42,0.2,0.4114,0.3888,0.1832,0.0166,LDF,0.0226,0.8,0.0,1509,92.66,53.7,66.5,13.7,19.0
